participant_id,test_id,block_number,ball_number,timestamp,ball_position_x,ball_position_y,ball_position_z,shortest_path_normalized_x,shortest_path_normalized_y,shortest_path_normalized_z,look_direction_normalized_x,look_direction_normalized_y,look_direction_normalized_z,result_location_x,result_location_y,result_location_z,target_type,distance_to_closest_target,smi_camera_raycast_x,smi_camera_raycast_y,smi_camera_raycast_z,smi_binocular_por_x,smi_binocular_por_y,smi_binocular_por_is_valid,smi_ipd,smi_ipd_is_valid,smi_left_por_x,smi_left_por_y,smi_left_por_is_valid,smi_right_por_x,smi_right_por_y,smi_right_por_is_valid,smi_left_basepoint_x,smi_left_basepoint_y,smi_left_basepoint_z,smi_left_basepoint_is_valid,smi_right_basepoint_x,smi_right_basepoint_y,smi_right_basepoint_z,smi_right_basepoint_is_valid,smi_left_gazedirection_x,smi_left_gazedirection_y,smi_left_gazedirection_z,smi_left_gazedirection_is_valid,smi_right_gazedirection_x,smi_right_gazedirection_y,smi_right_gazedirection_z,smi_right_gazedirection_is_valid,tobii_gazeray_isvalid,tobii_gazeray_origin_x,tobii_gazeray_origin_y,tobii_gazeray_origin_z,tobii_gazeray_direction_x,tobii_gazeray_direction_y,tobii_gazeray_direction_z,tobii_left_pupil_isvalid,tobii_left_pupildiameter,tobii_left_ray_isvalid,tobii_left_ray_origin_x,tobii_left_ray_origin_y,tobii_left_ray_origin_z,tobii_left_ray_direction_x,tobii_left_ray_direction_y,tobii_left_ray_direction_z,tobii_right_pupil_isvalid,tobii_right_pupildiameter,tobii_right_ray_isvalid,tobii_right_ray_origin_x,tobii_right_ray_origin_y,tobii_right_ray_origin_z,tobii_right_ray_direction_x,tobii_right_ray_direction_y,tobii_right_ray_direction_z,participant_head_position_x,participant_head_position_y,participant_head_position_z,participant_head_rotation_x,participant_head_rotation_y,participant_head_rotation_z,racket_knob_position_x,racket_knob_position_y,racket_knob_position_z,racket_knob_rotation_x,racket_knob_rotation_y,racket_knob_rotation_z
1,2,1,2,6.3806E+13,0.629353,0.284428,-7.745889,0.10498,-0.334959,0.936366,0.193127,-0.367373,0.909802,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1363957,1.722259,-11.73894,0.06792162,-0.2842705,0.9563211,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1824178,1.710467,-11.73233,21.55371,11.98447,3.315888,0.3318734,0.9723935,-11.6805,31.79257,75.19135,358.6407
1,2,1,2,6.3806E+13,0.634778,0.198788,-7.915164,0.108959,-0.365664,0.924347,0.19703,-0.377982,0.904604,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1406648,1.720778,-11.73798,0.07075328,-0.273361,0.9593002,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1849259,1.708479,-11.73145,22.20872,12.28756,3.403569,0.3319604,0.9678241,-11.68124,31.45331,75.18875,358.7206
1,2,1,2,6.3806E+13,0.640204,0.111938,-8.084437,0.113055,-0.398124,0.910339,0.200932,-0.389142,0.898997,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1438961,1.719103,-11.73692,0.07140902,-0.2935045,0.9532837,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1873785,1.706571,-11.73068,22.90113,12.59896,3.398307,0.3317347,0.9639261,-11.68063,31.21879,75.6078,358.8587
1,2,1,2,6.3806E+13,0.645629,0.023876,-8.253715,0.117206,-0.432313,0.894074,0.204693,-0.398865,0.893872,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1437758,1.717068,-11.73508,0.0627491,-0.2825837,0.9571796,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1899179,1.704755,-11.72997,23.50722,12.8981,3.351933,0.3313614,0.9601666,-11.67982,31.17638,76.51432,359.3387
1,2,1,2,6.3806E+13,0.651055,-0.065397,-8.422988,0.121368,-0.468124,0.875288,0.207749,-0.40763,0.889201,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1463329,1.715096,-11.73347,0.06407515,-0.2903708,0.9547495,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1925933,1.702917,-11.72934,24.05607,13.15047,3.174754,0.3310319,0.9576448,-11.67671,31.27426,78.14439,0.2523913
1,2,1,2,6.3806E+13,0.65648,-0.008581,-8.592265,0.128098,-0.474708,0.870772,0.21133,-0.41459,0.88513,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1488728,1.713472,-11.7322,0.07358924,-0.2818654,0.9566241,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1950931,1.701236,-11.72864,24.49347,13.42832,2.993611,0.3309815,0.9559188,-11.67238,31.66911,80.13137,1.559762
1,2,1,2,6.3806E+13,0.661906,0.047024,-8.761539,0.135469,-0.48216,0.865546,0.215657,-0.420805,0.881144,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1651782,1.713033,-11.7338,0.110972,-0.3584076,0.9269376,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1976081,1.699544,-11.72804,24.88544,13.7526,2.863046,0.3304279,0.9544739,-11.66877,32.12365,81.92351,2.569769
1,2,1,2,6.3806E+13,0.667331,0.101419,-8.930816,0.143604,-0.490642,0.859446,0.220015,-0.425883,0.87762,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1797613,1.712079,-11.73491,0.1244957,-0.4275227,0.8953745,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2000547,1.697927,-11.72738,25.20658,14.07369,2.744547,0.330194,0.9546998,-11.66273,32.95544,83.87844,2.919046
1,2,1,2,6.3806E+13,0.672756,0.154601,-9.100089,0.15259,-0.500278,0.852314,0.224164,-0.431344,0.873895,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2127878,1.712692,-11.73928,0.1346747,-0.4291949,0.8931049,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2025085,1.696344,-11.72673,25.5529,14.38682,2.668362,0.3301498,0.9554273,-11.65702,33.8008,85.32066,2.446811
1,2,1,2,6.3806E+13,0.678182,0.206573,-9.269366,0.162575,-0.511202,0.843945,0.2284,-0.436846,0.870057,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2113593,1.710975,-11.73819,0.144041,-0.4246834,0.8937943,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2048982,1.694773,-11.72624,25.90279,14.70894,2.609941,0.3291703,0.9568417,-11.6512,34.50738,86.29304,1.909398
1,2,1,2,6.3806E+13,0.683607,0.257334,-9.43864,0.173688,-0.523648,0.834041,0.232123,-0.441747,0.86659,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2155866,1.709349,-11.73759,0.1464772,-0.4376316,0.8871307,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2073013,1.693341,-11.72584,26.21542,14.99515,2.577178,0.3285,0.9581524,-11.6443,34.95861,86.80527,1.648041
1,2,1,2,6.3806E+13,0.689033,0.306883,-9.607917,0.18615,-0.537843,0.822237,0.235553,-0.446847,0.863043,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2215667,1.708011,-11.73755,0.1533631,-0.4490107,0.8802618,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2096255,1.692034,-11.72549,26.54156,15.26613,2.544802,0.3278027,0.9590784,-11.63818,35.33659,87.29659,1.49863
1,2,1,2,6.3806E+13,0.694458,0.355222,-9.77719,0.200205,-0.55401,0.808078,0.239567,-0.450876,0.859837,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2227972,1.706305,-11.73683,0.158121,-0.4465231,0.8806809,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2117806,1.690893,-11.7254,26.79988,15.56884,2.531832,0.3261416,0.9615123,-11.6304,35.44939,86.81118,1.128306
1,2,1,2,6.3806E+13,0.699884,0.402349,-9.946467,0.216093,-0.572465,0.790941,0.244042,-0.455056,0.856369,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2096262,1.703238,-11.7329,0.1613538,-0.4522639,0.8771594,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2139128,1.689766,-11.72522,27.06857,15.90612,2.500751,0.3253728,0.9634598,-11.62325,35.66325,86.73013,0.959396
1,2,1,2,6.3806E+13,0.705309,0.448265,-10.11574,0.234062,-0.59345,0.770086,0.248794,-0.458519,0.853148,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1823739,1.699495,-11.72615,0.1520634,-0.4672095,0.8709583,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2161153,1.688586,-11.72523,27.29157,16.25766,2.458111,0.3248588,0.9662992,-11.61543,35.77795,86.0533,0.867312
1,2,1,2,6.3806E+13,0.710735,0.49297,-10.28502,0.25455,-0.6174,0.744327,0.254201,-0.461613,0.84988,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1942795,1.698679,-11.72737,0.1619118,-0.4693142,0.868055,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2181896,1.687618,-11.72527,27.49125,16.65205,2.403486,0.3253601,0.970287,-11.60674,36.14292,85.46249,0.2224568
1,2,1,2,6.3806E+13,0.71616,0.536464,-10.45429,0.277933,-0.644496,0.712305,0.259704,-0.46476,0.846494,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1882513,1.69702,-11.72527,0.1627969,-0.4739777,0.865353,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2201834,1.686577,-11.72541,27.69469,17.05599,2.324172,0.3261694,0.9739608,-11.59841,36.46209,85.07648,358.9026
1,2,1,2,6.3806E+13,0.721586,0.578747,-10.62357,0.304613,-0.674976,0.672026,0.265593,-0.468115,0.84281,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2134274,1.697303,-11.72981,0.1810683,-0.4684761,0.8647199,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2220617,1.685616,-11.7256,27.912,17.49111,2.27267,0.3279873,0.9786469,-11.58959,36.64296,84.4103,356.3156
1,2,1,2,6.3806E+13,0.727011,0.619819,-10.79284,0.334867,-0.708731,0.620938,0.271461,-0.471204,0.839211,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2125918,1.695795,-11.7288,0.1928795,-0.4720629,0.8602042,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2238934,1.684644,-11.72576,28.11249,17.92494,2.267561,0.32978,0.9830204,-11.58104,36.32072,83.63634,353.9568
1,2,1,2,6.3806E+13,0.732436,0.65968,-10.96212,0.368666,-0.745143,0.55574,0.277304,-0.472786,0.836407,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1870186,1.69271,-11.72204,0.1709715,-0.4900853,0.8547319,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2257151,1.683859,-11.72597,28.21529,18.34251,2.338726,0.3309272,0.9867351,-11.57222,35.77633,82.98557,352.6716
1,2,1,2,6.3806E+13,0.737862,0.698329,-11.13139,0.405415,-0.782457,0.472652,0.28257,-0.473416,0.834285,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1850359,1.691627,-11.72099,0.1917141,-0.4815761,0.8551612,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2276575,1.683031,-11.72621,28.25627,18.71108,2.477041,0.3327473,0.9914671,-11.56332,34.7067,82.05226,352.2058
1,2,1,2,6.3806E+13,0.743287,0.735768,-11.30067,0.443654,-0.817367,0.367537,0.287725,-0.473093,0.832705,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1870236,1.69045,-11.72052,0.2097038,-0.4900281,0.8460953,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2295242,1.6823,-11.72629,28.23528,19.06158,2.613013,0.3349261,0.9969767,-11.55466,33.77295,81.23928,351.5335
1,2,1,2,6.3806E+13,0.748713,0.771995,-11.46994,0.480138,-0.844246,0.238151,0.29237,-0.473144,0.831057,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1889966,1.68958,-11.72038,0.2181904,-0.5027217,0.8364457,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2314259,1.681561,-11.72652,28.23855,19.3821,2.736325,0.3369528,1.002838,-11.54579,33.18891,80.69707,350.4334
1,2,1,2,6.3806E+13,0.754138,0.807011,-11.63922,0.51019,-0.855768,0.085836,0.296553,-0.474203,0.828968,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1910814,1.688319,-11.72009,0.2522849,-0.537372,0.8047163,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2331616,1.680872,-11.72687,28.30744,19.68403,2.778789,0.3397751,1.011113,-11.53583,32.98005,80.66241,349.0466
1,2,1,2,6.3806E+13,0.743611,0.899111,-11.46989,0.526203,-0.807606,0.26624,0.300723,-0.476982,0.825865,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1928592,1.687365,-11.72008,0.2904324,-0.5479951,0.7844316,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2347325,1.680127,-11.72736,28.48849,20.00814,2.725363,0.3437708,1.021176,-11.52611,33.44775,80.88219,347.438
1,2,1,2,6.3806E+13,0.733083,0.99,-11.30056,0.522551,-0.724731,0.449115,0.305041,-0.48067,0.822135,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.194743,1.686389,-11.72008,0.2927498,-0.578155,0.7615973,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2360504,1.679339,-11.72774,28.72917,20.35659,2.651394,0.3472055,1.029513,-11.51671,33.81428,80.68944,345.744
1,2,1,2,6.3806E+13,0.722556,1.079677,-11.13122,0.497608,-0.614336,0.612354,0.309533,-0.484357,0.818283,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.196624,1.685308,-11.72002,0.3137532,-0.57522,0.7554157,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2373218,1.678737,-11.72835,28.97036,20.72018,2.510657,0.3516341,1.039852,-11.50848,34.66672,80.22317,343.4868
1,2,1,2,6.3806E+13,0.712028,1.168144,-10.96189,0.457318,-0.492518,0.740464,0.314625,-0.486426,0.815108,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1985584,1.68442,-11.72012,0.3161692,-0.5864632,0.7457075,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2383347,1.678298,-11.72887,29.10595,21.10616,2.394426,0.3564227,1.048311,-11.50115,34.80531,79.39638,341.2558
1,2,1,2,6.3806E+13,0.701501,1.255399,-10.79256,0.410241,-0.375189,0.831225,0.319464,-0.486595,0.813123,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2002758,1.683637,-11.7201,0.3182299,-0.5803012,0.7496355,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2391902,1.678208,-11.72928,29.11699,21.44914,2.288344,0.3601437,1.055109,-11.49471,34.05538,78.48559,339.5351
1,2,1,2,6.3806E+13,0.690973,1.341443,-10.62323,0.363275,-0.271275,0.891315,0.323766,-0.486456,0.811503,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2163032,1.683993,-11.72442,0.3474257,-0.5542691,0.7563515,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2400037,1.678204,-11.7297,29.10788,21.75054,2.220743,0.3633056,1.061569,-11.48846,32.97638,77.617,338.5246
1,2,1,2,6.3806E+13,0.680446,1.426276,-10.45389,0.320331,-0.183558,0.929352,0.326736,-0.485305,0.811001,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2294492,1.684366,-11.72849,0.3528177,-0.5612742,0.7486476,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2405028,1.678375,-11.73026,29.03247,21.94353,2.144827,0.3664698,1.06614,-11.48307,31.11474,76.83985,338.4847
1,2,1,2,6.3806E+13,0.669918,1.509898,-10.28456,0.28258,-0.111127,0.952785,0.328922,-0.484327,0.810702,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.260668,1.686122,-11.73843,0.3788821,-0.557585,0.7386045,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2409681,1.678587,-11.73087,28.96839,22.08358,2.073856,0.3698579,1.070029,-11.4788,29.31218,76.44881,338.9328
1,2,1,2,6.3806E+13,0.659391,1.592309,-10.11523,0.250243,-0.051906,0.966791,0.33078,-0.483294,0.810563,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2637496,1.685742,-11.73949,0.3888726,-0.5496709,0.7393298,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2410562,1.679082,-11.73143,28.90076,22.19972,2.004198,0.3726076,1.07506,-11.47365,28.04177,76.35126,338.9617
1,2,1,2,6.3806E+13,0.648863,1.673509,-9.945895,0.222723,-0.003539,0.974876,0.3314,-0.480918,0.811721,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.261806,1.685188,-11.73901,0.3864948,-0.551192,0.7394563,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.240827,1.679992,-11.7319,28.7454,22.20863,1.915863,0.3765263,1.078913,-11.46983,27.46879,76.89357,339.3579
1,2,1,2,6.3806E+13,0.638336,1.753498,-9.776561,0.199091,0.036384,0.979305,0.331915,-0.477794,0.813355,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.261384,1.68489,-11.73904,0.3907088,-0.5553486,0.7341146,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2407215,1.680834,-11.73238,28.54141,22.19945,1.809811,0.3806583,1.083723,-11.46656,27.11192,77.08967,339.2479
1,2,1,2,6.3806E+13,0.627808,1.832275,-9.60723,0.178943,0.069394,0.981409,0.33128,-0.47358,0.816074,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2577762,1.684531,-11.73789,0.3928161,-0.5514123,0.7359599,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2402503,1.681981,-11.73279,28.2669,22.09436,1.696439,0.3841669,1.088058,-11.46394,27.34022,77.53226,338.9925
1,2,1,2,6.3806E+13,0.617281,1.909842,-9.437896,0.161611,0.096924,0.982083,0.329605,-0.468637,0.819598,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2561302,1.684569,-11.7376,0.3952521,-0.5541932,0.7325554,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2395685,1.683314,-11.7332,27.94585,21.90773,1.552627,0.3880378,1.091884,-11.46136,27.74995,77.87375,338.6683
1,2,1,2,6.3806E+13,0.606753,1.986197,-9.268565,0.146627,0.120052,0.98188,0.326751,-0.462554,0.824183,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2464062,1.684281,-11.73451,0.3847757,-0.5515484,0.7400849,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2386525,1.684813,-11.73353,27.55206,21.62611,1.402996,0.3915859,1.095699,-11.45984,27.84133,78.08229,338.3741
1,2,1,2,6.3806E+13,0.596226,2.061341,-9.099231,0.133522,0.13966,0.981156,0.323645,-0.45639,0.828832,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.25884,1.685631,-11.73943,0.3965974,-0.5503899,0.7346933,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2376928,1.686325,-11.73384,27.15441,21.32979,1.227674,0.3941115,1.098389,-11.45898,27.98891,78.29178,338.1284
1,2,1,2,6.3806E+13,0.585698,2.135274,-8.9299,0.122062,0.156309,0.980137,0.320063,-0.448998,0.834243,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2610676,1.686609,-11.74086,0.3979248,-0.5457248,0.7374445,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.236467,1.688059,-11.73417,26.67939,20.98968,1.026028,0.3967896,1.100698,-11.45875,27.76768,78.32116,338.0593
1,2,1,2,6.3806E+13,0.575171,2.207996,-8.760566,0.111884,0.170548,0.978977,0.316961,-0.441942,0.83918,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2612621,1.687449,-11.74137,0.3945685,-0.5497112,0.7362794,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2352889,1.689906,-11.7345,26.22783,20.69173,0.8328153,0.3984377,1.10227,-11.45851,27.35292,78.28194,338.2021
1,2,1,2,6.3806E+13,0.564643,2.279507,-8.591235,0.102879,0.18281,0.977751,0.313703,-0.433746,0.844663,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2655684,1.688585,-11.74332,0.3993403,-0.5462676,0.7362843,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.233874,1.691748,-11.73484,25.70551,20.37471,0.6323368,0.3995197,1.102196,-11.45975,26.47539,77.95613,338.7026
1,2,1,2,6.3806E+13,0.554116,2.349807,-8.421901,0.094834,0.193386,0.976529,0.310616,-0.424979,0.850242,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2673595,1.690015,-11.74462,0.3865013,-0.5341579,0.7518379,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2323465,1.693657,-11.73523,25.1493,20.0686,0.4729759,0.4002931,1.101951,-11.46123,25.47665,77.41901,339.1302
1,2,1,2,6.3806E+13,0.543588,2.418896,-8.25257,0.087618,0.202419,0.975372,0.306476,-0.413383,0.857431,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2655856,1.691201,-11.74407,0.3669303,-0.4635018,0.8065392,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2307066,1.696066,-11.73558,24.4175,19.66867,0.2744431,0.4010381,1.102062,-11.46363,24.59524,76.84747,339.3229
1,2,1,2,6.3806E+13,0.533061,2.486773,-8.083236,0.081126,0.210235,0.974279,0.301616,-0.399123,0.865869,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2099949,1.690599,-11.72441,0.3158275,-0.331861,0.8888738,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2289274,1.698621,-11.73572,23.52335,19.20519,0.01605311,0.4015789,1.101452,-11.46634,23.79981,76.26308,339.3055
